,id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,keyPass,assist,type,endY,endX,Angle,Zone,Length,longBall,Cross,throughBall,freeKick,Corner,Penalty,Foul,fastBreak,ownGoal,Yellow,Red,jerseyNum,throwIn,goalKick,Saved,Missed,bigChance,blockedX,blockedY,isHeader,Blocked,h_a
812,2694250353,355,1,2,45,10,dqq34048nqex146r77i5l8twq,Successful,75.1,17.3,2024-06-02T22:00:41.550Z,2024-06-02T22:00:44Z,"[{'id': 5067392761, 'qualifierId': 56, 'value': 'Right', 'Name': 'Zone'}, {'id': 5067392767, 'qualifierId': 212, 'value': '5.0', 'Name': 'Length'}, {'id': 5067392765, 'qualifierId': 141, 'value': '16.5', 'Name': 'Pass End Y'}, {'id': 5067392763, 'qualifierId': 140, 'value': '70.4', 'Name': 'Pass End X'}, {'id': 5067392769, 'qualifierId': 213, 'value': '3.25', 'Name': 'Angle'}]",8vzvcjbccc5skj9e7n5f6vd3o,P. Agyemang,,,pass,16.5,70.4,3.25,Right,5.0,,,,,,,,,,,,,,,,,,,,,,a
813,2694250357,356,1,2,45,12,dqq34048nqex146r77i5l8twq,Successful,68.4,24.1,2024-06-02T22:00:43.870Z,2024-06-02T22:00:45Z,"[{'id': 5067392789, 'qualifierId': 212, 'value': '2.7', 'Name': 'Length'}, {'id': 5067392785, 'qualifierId': 140, 'value': '66.0', 'Name': 'Pass End X'}, {'id': 5067392791, 'qualifierId': 213, 'value': '3.48', 'Name': 'Angle'}, {'id': 5067392783, 'qualifierId': 56, 'value': 'Center', 'Name': 'Zone'}, {'id': 5067392787, 'qualifierId': 141, 'value': '22.8', 'Name': 'Pass End Y'}]",czazwj4nt23bydpdi67i0wga2,L. Abada,,,pass,22.8,66.0,3.48,Center,2.7,,,,,,,,,,,,,,,,,,,,,,a
814,2694250359,357,1,2,45,13,dqq34048nqex146r77i5l8twq,Successful,66.0,22.8,2024-06-02T22:00:45.033Z,2024-06-02T22:00:46Z,"[{'id': 5067392799, 'qualifierId': 140, 'value': '68.5', 'Name': 'Pass End X'}, {'id': 5067392795, 'qualifierId': 155, 'Name': 'Chipped'}, {'id': 5067392801, 'qualifierId': 141, 'value': '27.6', 'Name': 'Pass End Y'}, {'id': 5067392803, 'qualifierId': 212, 'value': '4.2', 'Name': 'Length'}, {'id': 5067392805, 'qualifierId': 213, 'value': '0.89', 'Name': 'Angle'}, {'id': 5067392797, 'qualifierId': 56, 'value': 'Center', 'Name': 'Zone'}]",ahsgqqn4mjj7isq2x0fdkl49,B. Bronico,,,pass,27.6,68.5,0.89,Center,4.2,,,,,,,,,,,,,,,,,,,,,,a
815,2694250375,358,1,2,45,14,dqq34048nqex146r77i5l8twq,Successful,68.5,27.6,2024-06-02T22:00:46.358Z,2024-06-02T22:00:50Z,"[{'id': 5067392873, 'qualifierId': 3, 'Name': 'Head pass'}, {'id': 5067392881, 'qualifierId': 212, 'value': '14.0', 'Name': 'Length'}, {'id': 5067392877, 'qualifierId': 140, 'value': '62.7', 'Name': 'Pass End X'}, {'id': 5067392883, 'qualifierId': 213, 'value': '4.26', 'Name': 'Angle'}, {'id': 5067392879, 'qualifierId': 141, 'value': '9.1', 'Name': 'Pass End Y'}, {'id': 5067392875, 'qualifierId': 56, 'value': 'Right', 'Name': 'Zone'}]",czazwj4nt23bydpdi67i0wga2,L. Abada,,,pass,9.1,62.7,4.26,Right,14.0,,,,,,,,,,,,,,,,,,,,,,a
816,2694250367,466,43,2,45,15,943ue6l8ylnidoygbi9p8op2h,Successful,0.0,0.0,2024-06-02T22:00:46.980Z,2024-06-02T22:00:50Z,"[{'id': 5067392827, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067392869, 'qualifierId': 144, 'value': '44', 'Name': ' Deleted event type'}, {'id': 5067392829, 'qualifierId': 285, 'value': '0', 'Name': 'not sure!'}]",66fdz442trpbwdi3s7i8ktxw5,T. Muyumba,,,deleted_event,,,,Back,,,,,,,,,,,,,,,,,,,,,,,h
817,2694250393,359,1,2,45,19,dqq34048nqex146r77i5l8twq,Successful,60.9,8.2,2024-06-02T22:00:50.750Z,2024-06-02T22:00:55Z,"[{'id': 5067392979, 'qualifierId': 140, 'value': '53.0', 'Name': 'Pass End X'}, {'id': 5067392985, 'qualifierId': 213, 'value': '3.34', 'Name': 'Angle'}, {'id': 5067392983, 'qualifierId': 212, 'value': '8.5', 'Name': 'Length'}, {'id': 5067392977, 'qualifierId': 56, 'value': 'Right', 'Name': 'Zone'}, {'id': 5067392981, 'qualifierId': 141, 'value': '5.8', 'Name': 'Pass End Y'}]",2q032302ebdlpcuytftf5vpp1,N. Byrne,,,pass,5.8,53.0,3.34,Right,8.5,,,,,,,,,,,,,,,,,,,,,,a
818,2694250409,360,1,2,45,24,dqq34048nqex146r77i5l8twq,Successful,52.9,5.6,2024-06-02T22:00:55.694Z,2024-06-02T22:01:00Z,"[{'id': 5067393093, 'qualifierId': 213, 'value': '2.34', 'Name': 'Angle'}, {'id': 5067393087, 'qualifierId': 140, 'value': '37.2', 'Name': 'Pass End X'}, {'id': 5067393091, 'qualifierId': 212, 'value': '23.7', 'Name': 'Length'}, {'id': 5067393085, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067393089, 'qualifierId': 141, 'value': '30.7', 'Name': 'Pass End Y'}]",537yyv46hctf4ig8h7x63cokq,A. Malanda,,,pass,30.7,37.2,2.34,Back,23.7,,,,,,,,,,,,,,,,,,,,,,a
819,2694250413,361,1,2,45,28,dqq34048nqex146r77i5l8twq,Successful,32.8,46.6,2024-06-02T22:00:59.973Z,2024-06-02T22:01:01Z,"[{'id': 5067393123, 'qualifierId': 213, 'value': '4.78', 'Name': 'Angle'}, {'id': 5067393115, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067393117, 'qualifierId': 140, 'value': '33.9', 'Name': 'Pass End X'}, {'id': 5067393121, 'qualifierId': 212, 'value': '16.3', 'Name': 'Length'}, {'id': 5067393119, 'qualifierId': 141, 'value': '22.7', 'Name': 'Pass End Y'}]",22zkj62c3nnd2zerfbntlevze,A. Privett,,,pass,22.7,33.9,4.78,Back,16.3,,,,,,,,,,,,,,,,,,,,,,a
820,2694250421,362,1,2,45,30,dqq34048nqex146r77i5l8twq,Successful,34.8,15.5,2024-06-02T22:01:01.622Z,2024-06-02T22:01:03Z,"[{'id': 5067393149, 'qualifierId': 56, 'value': 'Right', 'Name': 'Zone'}, {'id': 5067393155, 'qualifierId': 212, 'value': '18.0', 'Name': 'Length'}, {'id': 5067393157, 'qualifierId': 213, 'value': '5.95', 'Name': 'Angle'}, {'id': 5067393153, 'qualifierId': 141, 'value': '6.8', 'Name': 'Pass End Y'}, {'id': 5067393151, 'qualifierId': 140, 'value': '51.0', 'Name': 'Pass End X'}]",537yyv46hctf4ig8h7x63cokq,A. Malanda,,,pass,6.8,51.0,5.95,Right,18.0,,,,,,,,,,,,,,,,,,,,,,a
821,2694250423,363,1,2,45,31,dqq34048nqex146r77i5l8twq,Unsuccessful,51.0,6.8,2024-06-02T22:01:03.134Z,2024-06-02T22:01:05Z,"[{'id': 5067393167, 'qualifierId': 141, 'value': '5.6', 'Name': 'Pass End Y'}, {'id': 5067393171, 'qualifierId': 213, 'value': '5.97', 'Name': 'Angle'}, {'id': 5067393213, 'qualifierId': 233, 'value': '467', 'Name': 'not sure!'}, {'id': 5067393165, 'qualifierId': 140, 'value': '53.4', 'Name': 'Pass End X'}, {'id': 5067393163, 'qualifierId': 56, 'value': 'Right', 'Name': 'Zone'}, {'id': 5067393211, 'qualifierId': 236, 'Name': 'not sure!'}, {'id': 5067393217, 'qualifierId': 286, 'Name': 'not sure!'}, {'id': 5067393169, 'qualifierId': 212, 'value': '2.6', 'Name': 'Length'}]",2q032302ebdlpcuytftf5vpp1,N. Byrne,,,pass,5.6,53.4,5.97,Right,2.6,,,,,,,,,,,,,,,,,,,,,,a
822,2694250431,467,74,2,45,31,943ue6l8ylnidoygbi9p8op2h,Successful,42.1,94.7,2024-06-02T22:01:03.135Z,2024-06-02T22:03:19Z,"[{'id': 5067393203, 'qualifierId': 285, 'Name': 'not sure!'}, {'id': 5067393225, 'qualifierId': 233, 'value': '363', 'Name': 'not sure!'}, {'id': 5067393201, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}]",2p6uagebunshlw5zmp16748dm,C. Wiley,,,blocked_pass,,,,Back,,,,,,,,,,,,,,,,,,,,,,,h
823,2694250435,364,5,2,45,32,dqq34048nqex146r77i5l8twq,Successful,57.2,-0.8,2024-06-02T22:01:04.310Z,2024-06-02T22:01:06Z,"[{'id': 5067393207, 'qualifierId': 56, 'value': 'Right', 'Name': 'Zone'}, {'id': 5067393229, 'qualifierId': 233, 'value': '468', 'Name': 'not sure!'}, {'id': 5067393209, 'qualifierId': 347, 'Name': 'not sure!'}]",2q032302ebdlpcuytftf5vpp1,N. Byrne,,,out,,,,Right,,,,,,,,,,,,,,,,,,,,,,,a
824,2694250437,468,5,2,45,32,943ue6l8ylnidoygbi9p8op2h,Unsuccessful,42.8,100.8,2024-06-02T22:01:04.310Z,2024-06-02T22:03:14Z,"[{'id': 5067393233, 'qualifierId': 233, 'value': '364', 'Name': 'not sure!'}, {'id': 5067393219, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067393221, 'qualifierId': 347, 'Name': 'not sure!'}]",2p6uagebunshlw5zmp16748dm,C. Wiley,,,out,,,,Back,,,,,,,,,,,,,,,,,,,,,,,h
825,2694250467,365,1,2,45,42,dqq34048nqex146r77i5l8twq,Successful,52.9,0.0,2024-06-02T22:01:13.686Z,2024-06-02T22:01:16Z,"[{'id': 5067393369, 'qualifierId': 212, 'value': '14.0', 'Name': 'Length'}, {'id': 5067393363, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067393371, 'qualifierId': 213, 'value': '2.73', 'Name': 'Angle'}, {'id': 5067393365, 'qualifierId': 140, 'value': '40.7', 'Name': 'Pass End X'}, {'id': 5067393367, 'qualifierId': 141, 'value': '7.1', 'Name': 'Pass End Y'}, {'id': 5067393361, 'qualifierId': 107, 'Name': 'Throw-in'}]",2q032302ebdlpcuytftf5vpp1,N. Byrne,,,pass,7.1,40.7,2.73,Back,14.0,,,,,,,,,,,,,True,,,,,,,,,a
826,2694250493,366,1,2,45,44,dqq34048nqex146r77i5l8twq,Successful,34.7,15.2,2024-06-02T22:01:16.397Z,2024-06-02T22:01:20Z,"[{'id': 5067393495, 'qualifierId': 212, 'value': '21.9', 'Name': 'Length'}, {'id': 5067393489, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067393491, 'qualifierId': 140, 'value': '29.3', 'Name': 'Pass End X'}, {'id': 5067393493, 'qualifierId': 141, 'value': '46.3', 'Name': 'Pass End Y'}, {'id': 5067393497, 'qualifierId': 213, 'value': '1.83', 'Name': 'Angle'}]",537yyv46hctf4ig8h7x63cokq,A. Malanda,,,pass,46.3,29.3,1.83,Back,21.9,,,,,,,,,,,,,,,,,,,,,,a
827,2694250505,367,1,2,45,49,dqq34048nqex146r77i5l8twq,Successful,37.1,59.7,2024-06-02T22:01:20.821Z,2024-06-02T22:01:23Z,"[{'id': 5067393565, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067393571, 'qualifierId': 141, 'value': '96.3', 'Name': 'Pass End Y'}, {'id': 5067393569, 'qualifierId': 140, 'value': '46.8', 'Name': 'Pass End X'}, {'id': 5067393573, 'qualifierId': 212, 'value': '26.9', 'Name': 'Length'}, {'id': 5067393575, 'qualifierId': 213, 'value': '1.18', 'Name': 'Angle'}]",22zkj62c3nnd2zerfbntlevze,A. Privett,,,pass,96.3,46.8,1.18,Back,26.9,,,,,,,,,,,,,,,,,,,,,,a
828,2694250533,368,1,2,45,52,dqq34048nqex146r77i5l8twq,Successful,46.3,95.9,2024-06-02T22:01:23.654Z,2024-06-02T22:01:30Z,"[{'id': 5067393735, 'qualifierId': 212, 'value': '16.2', 'Name': 'Length'}, {'id': 5067393733, 'qualifierId': 141, 'value': '73.2', 'Name': 'Pass End Y'}, {'id': 5067393729, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067393737, 'qualifierId': 213, 'value': '4.40', 'Name': 'Angle'}, {'id': 5067393731, 'qualifierId': 140, 'value': '41.6', 'Name': 'Pass End X'}]",6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,pass,73.2,41.6,4.4,Back,16.2,,,,,,,,,,,,,,,,,,,,,,a
829,2694250545,369,1,2,45,58,dqq34048nqex146r77i5l8twq,Successful,41.8,68.8,2024-06-02T22:01:29.982Z,2024-06-02T22:01:32Z,"[{'id': 5067393815, 'qualifierId': 213, 'value': '0.29', 'Name': 'Angle'}, {'id': 5067393809, 'qualifierId': 140, 'value': '57.4', 'Name': 'Pass End X'}, {'id': 5067393807, 'qualifierId': 56, 'value': 'Center', 'Name': 'Zone'}, {'id': 5067393811, 'qualifierId': 141, 'value': '76.0', 'Name': 'Pass End Y'}, {'id': 5067393813, 'qualifierId': 212, 'value': '17.1', 'Name': 'Length'}]",22zkj62c3nnd2zerfbntlevze,A. Privett,,,pass,76.0,57.4,0.29,Center,17.1,,,,,,,,,,,,,,,,,,,,,,a
830,2694250561,370,1,2,46,1,dqq34048nqex146r77i5l8twq,Successful,57.4,76.0,2024-06-02T22:01:32.749Z,2024-06-02T22:01:35Z,"[{'id': 5067393893, 'qualifierId': 140, 'value': '59.8', 'Name': 'Pass End X'}, {'id': 5067393899, 'qualifierId': 213, 'value': '1.37', 'Name': 'Angle'}, {'id': 5067393891, 'qualifierId': 56, 'value': 'Left', 'Name': 'Zone'}, {'id': 5067393897, 'qualifierId': 212, 'value': '12.8', 'Name': 'Length'}, {'id': 5067393895, 'qualifierId': 141, 'value': '94.4', 'Name': 'Pass End Y'}]",bqxs1jhlsp1xlksbhs62syfbo,K. Vargas,,,pass,94.4,59.8,1.37,Left,12.8,,,,,,,,,,,,,,,,,,,,,,a
831,2694250577,371,1,2,46,4,dqq34048nqex146r77i5l8twq,Successful,59.8,94.4,2024-06-02T22:01:35.613Z,2024-06-02T22:01:40Z,"[{'id': 5067393997, 'qualifierId': 140, 'value': '58.8', 'Name': 'Pass End X'}, {'id': 5067394001, 'qualifierId': 212, 'value': '7.1', 'Name': 'Length'}, {'id': 5067393995, 'qualifierId': 56, 'value': 'Left', 'Name': 'Zone'}, {'id': 5067393999, 'qualifierId': 141, 'value': '84.1', 'Name': 'Pass End Y'}, {'id': 5067394003, 'qualifierId': 213, 'value': '4.56', 'Name': 'Angle'}]",6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,pass,84.1,58.8,4.56,Left,7.1,,,,,,,,,,,,,,,,,,,,,,a
832,2694250585,372,1,2,46,8,dqq34048nqex146r77i5l8twq,Successful,54.5,85.7,2024-06-02T22:01:40.117Z,2024-06-02T22:01:42Z,"[{'id': 5067394037, 'qualifierId': 140, 'value': '46.4', 'Name': 'Pass End X'}, {'id': 5067394039, 'qualifierId': 141, 'value': '76.3', 'Name': 'Pass End Y'}, {'id': 5067394041, 'qualifierId': 212, 'value': '10.6', 'Name': 'Length'}, {'id': 5067394035, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067394043, 'qualifierId': 213, 'value': '3.79', 'Name': 'Angle'}]",bqxs1jhlsp1xlksbhs62syfbo,K. Vargas,,,pass,76.3,46.4,3.79,Back,10.6,,,,,,,,,,,,,,,,,,,,,,a
833,2694250591,373,1,2,46,10,dqq34048nqex146r77i5l8twq,Successful,45.3,73.5,2024-06-02T22:01:42.109Z,2024-06-02T22:01:44Z,"[{'id': 5067394117, 'qualifierId': 213, 'value': '4.19', 'Name': 'Angle'}, {'id': 5067394113, 'qualifierId': 141, 'value': '55.2', 'Name': 'Pass End Y'}, {'id': 5067394111, 'qualifierId': 140, 'value': '38.4', 'Name': 'Pass End X'}, {'id': 5067394109, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067394115, 'qualifierId': 212, 'value': '14.4', 'Name': 'Length'}]",22zkj62c3nnd2zerfbntlevze,A. Privett,,,pass,55.2,38.4,4.19,Back,14.4,,,,,,,,,,,,,,,,,,,,,,a
834,2694250611,374,1,2,46,12,dqq34048nqex146r77i5l8twq,Successful,37.6,51.8,2024-06-02T22:01:44.397Z,2024-06-02T22:01:47Z,"[{'id': 5067394225, 'qualifierId': 141, 'value': '45.7', 'Name': 'Pass End Y'}, {'id': 5067394229, 'qualifierId': 213, 'value': '6.00', 'Name': 'Angle'}, {'id': 5067394221, 'qualifierId': 56, 'value': 'Center', 'Name': 'Zone'}, {'id': 5067394227, 'qualifierId': 212, 'value': '15.0', 'Name': 'Length'}, {'id': 5067394223, 'qualifierId': 140, 'value': '51.3', 'Name': 'Pass End X'}]",537yyv46hctf4ig8h7x63cokq,A. Malanda,,,pass,45.7,51.3,6.0,Center,15.0,,,,,,,,,,,,,,,,,,,,,,a
835,2694250613,375,1,2,46,15,dqq34048nqex146r77i5l8twq,Successful,47.8,44.0,2024-06-02T22:01:47.269Z,2024-06-02T22:01:50Z,"[{'id': 5067394251, 'qualifierId': 140, 'value': '45.6', 'Name': 'Pass End X'}, {'id': 5067394253, 'qualifierId': 141, 'value': '9.1', 'Name': 'Pass End Y'}, {'id': 5067394257, 'qualifierId': 213, 'value': '4.62', 'Name': 'Angle'}, {'id': 5067394255, 'qualifierId': 212, 'value': '23.8', 'Name': 'Length'}, {'id': 5067394249, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}]",9g7jit9xa9c5b25gfl6wy7kd1,A. Westwood,,,pass,9.1,45.6,4.62,Back,23.8,,,,,,,,,,,,,,,,,,,,,,a
836,2694250625,376,1,2,46,19,dqq34048nqex146r77i5l8twq,Successful,45.8,6.1,2024-06-02T22:01:50.637Z,2024-06-02T22:01:53Z,"[{'id': 5067394319, 'qualifierId': 140, 'value': '40.7', 'Name': 'Pass End X'}, {'id': 5067394323, 'qualifierId': 212, 'value': '14.0', 'Name': 'Length'}, {'id': 5067394321, 'qualifierId': 141, 'value': '25.2', 'Name': 'Pass End Y'}, {'id': 5067394325, 'qualifierId': 213, 'value': '1.96', 'Name': 'Angle'}, {'id': 5067394317, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}]",2q032302ebdlpcuytftf5vpp1,N. Byrne,,,pass,25.2,40.7,1.96,Back,14.0,,,,,,,,,,,,,,,,,,,,,,a
837,2694250633,377,1,2,46,22,dqq34048nqex146r77i5l8twq,Successful,41.6,26.1,2024-06-02T22:01:53.822Z,2024-06-02T22:01:56Z,"[{'id': 5067394387, 'qualifierId': 213, 'value': '1.85', 'Name': 'Angle'}, {'id': 5067394383, 'qualifierId': 141, 'value': '49.0', 'Name': 'Pass End Y'}, {'id': 5067394381, 'qualifierId': 140, 'value': '37.4', 'Name': 'Pass End X'}, {'id': 5067394379, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067394385, 'qualifierId': 212, 'value': '16.2', 'Name': 'Length'}]",537yyv46hctf4ig8h7x63cokq,A. Malanda,,,pass,49.0,37.4,1.85,Back,16.2,,,,,,,,,,,,,,,,,,,,,,a
838,2694250643,378,1,2,46,24,dqq34048nqex146r77i5l8twq,Successful,37.4,49.0,2024-06-02T22:01:56.046Z,2024-06-02T22:01:58Z,"[{'id': 5067394423, 'qualifierId': 56, 'value': 'Center', 'Name': 'Zone'}, {'id': 5067394429, 'qualifierId': 212, 'value': '30.0', 'Name': 'Length'}, {'id': 5067394427, 'qualifierId': 141, 'value': '72.0', 'Name': 'Pass End Y'}, {'id': 5067394421, 'qualifierId': 155, 'Name': 'Chipped'}, {'id': 5067394431, 'qualifierId': 213, 'value': '0.55', 'Name': 'Angle'}, {'id': 5067394425, 'qualifierId': 140, 'value': '61.8', 'Name': 'Pass End X'}]",22zkj62c3nnd2zerfbntlevze,A. Privett,,,pass,72.0,61.8,0.55,Center,30.0,,,,,,,,,,,,,,,,,,,,,,a
839,2694250647,379,1,2,46,26,dqq34048nqex146r77i5l8twq,Successful,61.8,72.0,2024-06-02T22:01:58.261Z,2024-06-02T22:01:59Z,"[{'id': 5067394445, 'qualifierId': 141, 'value': '69.0', 'Name': 'Pass End Y'}, {'id': 5067394447, 'qualifierId': 212, 'value': '4.3', 'Name': 'Length'}, {'id': 5067394441, 'qualifierId': 56, 'value': 'Center', 'Name': 'Zone'}, {'id': 5067394449, 'qualifierId': 213, 'value': '3.64', 'Name': 'Angle'}, {'id': 5067394443, 'qualifierId': 140, 'value': '58.2', 'Name': 'Pass End X'}]",bqxs1jhlsp1xlksbhs62syfbo,K. Vargas,,,pass,69.0,58.2,3.64,Center,4.3,,,,,,,,,,,,,,,,,,,,,,a
840,2694250663,380,1,2,46,28,dqq34048nqex146r77i5l8twq,Successful,58.2,69.0,2024-06-02T22:01:59.565Z,2024-06-02T22:02:05Z,"[{'id': 5067394553, 'qualifierId': 140, 'value': '58.7', 'Name': 'Pass End X'}, {'id': 5067394559, 'qualifierId': 213, 'value': '1.54', 'Name': 'Angle'}, {'id': 5067394557, 'qualifierId': 212, 'value': '17.1', 'Name': 'Length'}, {'id': 5067394551, 'qualifierId': 56, 'value': 'Left', 'Name': 'Zone'}, {'id': 5067394555, 'qualifierId': 141, 'value': '94.2', 'Name': 'Pass End Y'}]",4idetzvjwz78efzrndpox5jv9,Júnior Urso,,,pass,94.2,58.7,1.54,Left,17.1,,,,,,,,,,,,,,,,,,,,,,a
841,2694250673,381,1,2,46,33,dqq34048nqex146r77i5l8twq,Successful,72.4,91.4,2024-06-02T22:02:05.141Z,2024-06-02T22:02:08Z,"[{'id': 5067394609, 'qualifierId': 212, 'value': '13.3', 'Name': 'Length'}, {'id': 5067394605, 'qualifierId': 140, 'value': '69.4', 'Name': 'Pass End X'}, {'id': 5067394603, 'qualifierId': 56, 'value': 'Center', 'Name': 'Zone'}, {'id': 5067394611, 'qualifierId': 213, 'value': '4.47', 'Name': 'Angle'}, {'id': 5067394607, 'qualifierId': 141, 'value': '72.4', 'Name': 'Pass End Y'}]",6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,pass,72.4,69.4,4.47,Center,13.3,,,,,,,,,,,,,,,,,,,,,,a
842,2694250687,382,1,2,46,36,dqq34048nqex146r77i5l8twq,Successful,71.0,66.6,2024-06-02T22:02:07.885Z,2024-06-02T22:02:10Z,"[{'id': 5067394679, 'qualifierId': 56, 'value': 'Center', 'Name': 'Zone'}, {'id': 5067394685, 'qualifierId': 212, 'value': '16.5', 'Name': 'Length'}, {'id': 5067394683, 'qualifierId': 141, 'value': '42.4', 'Name': 'Pass End Y'}, {'id': 5067394687, 'qualifierId': 213, 'value': '4.71', 'Name': 'Angle'}, {'id': 5067394681, 'qualifierId': 140, 'value': '71.0', 'Name': 'Pass End X'}]",9g7jit9xa9c5b25gfl6wy7kd1,A. Westwood,,,pass,42.4,71.0,4.71,Center,16.5,,,,,,,,,,,,,,,,,,,,,,a
843,2694250717,383,1,2,46,38,dqq34048nqex146r77i5l8twq,Successful,71.2,35.7,2024-06-02T22:02:10.254Z,2024-06-02T22:02:17Z,"[{'id': 5067394837, 'qualifierId': 56, 'value': 'Right', 'Name': 'Zone'}, {'id': 5067394845, 'qualifierId': 213, 'value': '5.20', 'Name': 'Angle'}, {'id': 5067394843, 'qualifierId': 212, 'value': '18.1', 'Name': 'Length'}, {'id': 5067394841, 'qualifierId': 141, 'value': '12.2', 'Name': 'Pass End Y'}, {'id': 5067394839, 'qualifierId': 140, 'value': '79.3', 'Name': 'Pass End X'}]",2q032302ebdlpcuytftf5vpp1,N. Byrne,,,pass,12.2,79.3,5.2,Right,18.1,,,,,,,,,,,,,,,,,,,,,,a
844,2694250729,384,1,2,46,45,dqq34048nqex146r77i5l8twq,Successful,96.5,24.1,2024-06-02T22:02:17.317Z,2024-06-02T22:02:20Z,"[{'id': 5067394875, 'qualifierId': 56, 'value': 'Center', 'Name': 'Zone'}, {'id': 5067394879, 'qualifierId': 141, 'value': '35.5', 'Name': 'Pass End Y'}, {'id': 5067394877, 'qualifierId': 140, 'value': '95.0', 'Name': 'Pass End X'}, {'id': 5067394881, 'qualifierId': 212, 'value': '7.9', 'Name': 'Length'}, {'id': 5067394883, 'qualifierId': 213, 'value': '1.77', 'Name': 'Angle'}]",czazwj4nt23bydpdi67i0wga2,L. Abada,,,pass,35.5,95.0,1.77,Center,7.9,,,,,,,,,,,,,,,,,,,,,,a
845,2694250731,385,1,2,46,48,dqq34048nqex146r77i5l8twq,Unsuccessful,92.0,35.1,2024-06-02T22:02:20.045Z,2024-06-02T22:02:20Z,"[{'id': 5067394899, 'qualifierId': 213, 'value': '2.05', 'Name': 'Angle'}, {'id': 5067394895, 'qualifierId': 141, 'value': '44.0', 'Name': 'Pass End Y'}, {'id': 5067394893, 'qualifierId': 140, 'value': '89.0', 'Name': 'Pass End X'}, {'id': 5067394897, 'qualifierId': 212, 'value': '6.8', 'Name': 'Length'}, {'id': 5067394891, 'qualifierId': 56, 'value': 'Center', 'Name': 'Zone'}]",ahsgqqn4mjj7isq2x0fdkl49,B. Bronico,,,pass,44.0,89.0,2.05,Center,6.8,,,,,,,,,,,,,,,,,,,,,,a
846,2694250747,469,49,2,46,51,943ue6l8ylnidoygbi9p8op2h,Successful,18.7,56.3,2024-06-02T22:02:23.116Z,2024-06-02T22:02:23Z,[],2m4iwb3oo5zzfbxrua7ver3kl,D. McCarty,,,ball_recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,h
847,2694250749,470,1,2,46,52,943ue6l8ylnidoygbi9p8op2h,Successful,24.0,59.0,2024-06-02T22:02:23.867Z,2024-06-02T22:02:25Z,"[{'id': 5067394989, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067394995, 'qualifierId': 212, 'value': '16.0', 'Name': 'Length'}, {'id': 5067394997, 'qualifierId': 213, 'value': '1.56', 'Name': 'Angle'}, {'id': 5067394993, 'qualifierId': 141, 'value': '82.6', 'Name': 'Pass End Y'}, {'id': 5067394991, 'qualifierId': 140, 'value': '24.1', 'Name': 'Pass End X'}]",2m4iwb3oo5zzfbxrua7ver3kl,D. McCarty,,,pass,82.6,24.1,1.56,Back,16.0,,,,,,,,,,,,,,,,,,,,,,h
848,2694250751,471,1,2,46,54,943ue6l8ylnidoygbi9p8op2h,Successful,24.1,82.6,2024-06-02T22:02:25.594Z,2024-06-02T22:02:26Z,"[{'id': 5067395005, 'qualifierId': 141, 'value': '64.6', 'Name': 'Pass End Y'}, {'id': 5067395001, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067395007, 'qualifierId': 212, 'value': '13.0', 'Name': 'Length'}, {'id': 5067395009, 'qualifierId': 213, 'value': '5.07', 'Name': 'Angle'}, {'id': 5067395003, 'qualifierId': 140, 'value': '28.4', 'Name': 'Pass End X'}]",4ea0sjczqa5ah1w720zlakkfe,T. Almada,,,pass,64.6,28.4,5.07,Back,13.0,,,,,,,,,,,,,,,,,,,,,,h
